Name,Red (8 bit),Green (8 bit),Blue (8 bit),percol,sub_percol,color
#E0DFD1,224,223,209,spring,,gainsboro
#ACAFAE,172,175,174,spring,,darkgray
#B9B4AD,185,180,173,spring,,darkgray
#E5DFB0,229,223,176,spring,,palegoldenrod
#F3D372,243,211,114,spring,,khaki
#ECADAE,236,173,174,spring,,lightpink
#EAA7BD,234,167,189,spring,,lightpink
#E9DDC7,233,221,199,spring,,bisque
#E8C9B9,232,201,185,spring,,wheat
#CAC5B8,202,197,184,spring,,silver
#B4B6B3,180,182,179,spring,,darkgray
#F1E086,241,224,134,spring,,khaki
#EABE9D,234,190,157,spring,,burlywood
#F5C679,245,198,121,spring,,burlywood
#F2E1C7,242,225,199,spring,,bisque
#C2C4BA,194,196,186,spring,,silver
#D5CA97,213,202,151,spring,,tan
#ECBD9C,236,189,156,spring,,burlywood
#E9CB96,233,203,150,spring,,burlywood
#CBDA80,203,218,128,spring,,burlywood
#8CD581,140,213,129,spring,,darkseagreen
#11124E,17,18,78,spring,,midnightblue
#030473,3,4,115,spring,,navy
#3721BE,55,33,190,spring,,darkslateblue
#3939DE,57,57,222,spring,,royalblue
#8977E1,137,119,225,spring,,mediumpurple
#4C8C7F,76,140,127,spring,,slategray
#5085A2,80,133,162,spring,,steelblue
#6DBAA0,109,186,160,spring,,mediumaquamarine
#D2EBFD,210,235,253,spring,,lavender
#F5FEFF,245,254,255,spring,,mintcream
#E1DBCD,225,219,205,spring,,gainsboro
#989F9B,152,159,155,spring,,darkgray
#685F57,104,95,87,spring,,dimgray
#F4CDC1,244,205,193,spring,,peachpuff
#F3C777,243,199,119,spring,,burlywood
#EE9287,238,146,135,spring,,darksalmon
#E98BA5,233,139,165,spring,,palevioletred
#E1D5C7,225,213,199,spring,,lightgray
#ECB59F,236,181,159,spring,,burlywood
#B5B1A6,181,177,166,spring,,darkgray
#7C7C7A,124,124,122,spring,,gray
#F2D689,242,214,137,spring,,khaki
#EDA277,237,162,119,spring,,darksalmon
#E9A29F,233,162,159,spring,,burlywood
#E8D2BF,232,210,191,spring,,wheat
#AEAD9D,174,173,157,spring,,darkgray
#C3AD89,195,173,137,spring,,tan
#D09A78,208,154,120,spring,,darksalmon
#EED58F,238,213,143,spring,,khaki
#B3C45B,179,196,91,spring,,darkkhaki
#78C765,120,199,101,spring,,darkseagreen
#B92635,185,38,53,spring,,firebrick
#BF284B,191,40,75,spring,,crimson
#C0385D,192,56,93,spring,,indianred
#BE385D,190,56,93,spring,,indianred
#BC3C5A,188,60,90,spring,,indianred
#DD449A,221,68,154,spring,,palevioletred
#E4697D,228,105,125,spring,,palevioletred
#DE889B,222,136,155,spring,,palevioletred
#E5A799,229,167,153,spring,,burlywood
#DEACB3,222,172,179,spring,,lightpink
#E4DABF,228,218,191,spring,,wheat
#5A5F5D,90,95,93,spring,,dimgray
#312C2C,49,44,44,spring,,darkslategray
#B0E2D8,176,226,216,spring,,powderblue
#E3AE57,227,174,87,spring,,sandybrown
#DD5F5E,221,95,94,spring,,indianred
#CC536B,204,83,107,spring,,indianred
#EAD9BD,234,217,189,spring,,wheat
#CFCAAC,207,202,172,spring,,silver
#7D7B73,125,123,115,spring,,gray
#636866,99,104,102,spring,,dimgray
#ECCB78,236,203,120,spring,,burlywood
#EA9A85,234,154,133,spring,,darksalmon
#E58885,229,136,133,spring,,lightcoral
#F4D7AC,244,215,172,spring,,wheat
#989688,152,150,136,spring,,gray
#B19469,177,148,105,spring,,darkkhaki
#854B39,133,75,57,spring,,sienna
#EECE7F,238,206,127,spring,,khaki
#8F9C46,143,156,70,spring,,olivedrab
#4A9643,74,150,67,spring,,seagreen
#60BD38,96,189,56,spring,,limegreen
#84D845,132,216,69,spring,,yellowgreen
#B2C064,178,192,100,spring,,darkkhaki
#A1AE60,161,174,96,spring,,darkkhaki
#AFA551,175,165,81,spring,,darkkhaki
#DDBF61,221,191,97,spring,,darkkhaki
#DCCE75,220,206,117,spring,,burlywood
#BEA151,190,161,81,spring,,darkkhaki
#B79978,183,153,120,spring,,rosybrown
#BE9055,190,144,85,spring,,peru
#D4CBBA,212,203,186,spring,,silver
#3B4141,59,65,65,spring,,darkslategray
#27548A,39,84,138,spring,,darkslateblue
#B1E2EE,177,226,238,spring,,powderblue
#CF9962,207,153,98,spring,,darksalmon
#ED8268,237,130,104,spring,,salmon
#ED8391,237,131,145,spring,,lightcoral
#E1D1AE,225,209,174,spring,,wheat
#A3A58B,163,165,139,spring,,darkseagreen
#66625D,102,98,93,spring,,dimgray
#84745A,132,116,90,spring,,dimgray
#F6D399,246,211,153,spring,,khaki
#E2736A,226,115,106,spring,,salmon
#E06E73,224,110,115,spring,,lightcoral
#E1C085,225,192,133,spring,,burlywood
#7F7B70,127,123,112,spring,,gray
#6E573D,110,87,61,spring,,darkolivegreen
#72473B,114,71,59,spring,,saddlebrown
#E8BD64,232,189,100,spring,,sandybrown
#58A754,88,167,84,spring,,mediumseagreen
#3A7C4B,58,124,75,spring,,seagreen
#F1FEBA,241,254,186,spring,,lemonchiffon
#F6F5E5,246,245,229,spring,,linen
#F9FF9D,249,255,157,spring,,palegoldenrod
#F2FEBA,242,254,186,spring,,lemonchiffon
#FAEB5E,250,235,94,spring,,khaki
#E66C2C,230,108,44,spring,,chocolate
#EF9A40,239,154,64,spring,,sandybrown
#4D1917,77,25,23,spring,,maroon
#B6929D,182,146,157,spring,,rosybrown
#905939,144,89,57,spring,,sienna
#C2C6B4,194,198,180,spring,,silver
#202020,32,32,32,spring,,black
#234067,35,64,103,spring,,darkslategray
#BCC1E8,188,193,232,spring,,lightsteelblue
#9D4A34,157,74,52,spring,,sienna
#D55150,213,81,80,spring,,indianred
#C84B5D,200,75,93,spring,,indianred
#D1BD9F,209,189,159,spring,,tan
#6B6E67,107,110,103,spring,,dimgray
#67594E,103,89,78,spring,,dimgray
#7C6152,124,97,82,spring,,dimgray
#EEC479,238,196,121,spring,,burlywood
#D6625C,214,98,92,spring,,indianred
#D55A68,213,90,104,spring,,indianred
#D6AF88,214,175,136,spring,,tan
#574F45,87,79,69,spring,,darkolivegreen
#43332A,67,51,42,spring,,darkslategray
#56342E,86,52,46,spring,,darkolivegreen
#E6B263,230,178,99,spring,,sandybrown
#3A713C,58,113,60,spring,,darkolivegreen
#367655,54,118,85,spring,,seagreen
#7B5391,123,83,145,spring,,slategray
#50468C,80,70,140,spring,,darkslateblue
#87C5D5,135,197,213,spring,,skyblue
#51A7C1,81,167,193,spring,,cadetblue
#367B84,54,123,132,spring,,seagreen
#4D9B9E,77,155,158,spring,,cadetblue
#458851,69,136,81,spring,,seagreen
#549962,84,153,98,spring,,mediumseagreen
#80B76E,128,183,110,spring,,darkseagreen
#C3D8B4,195,216,180,spring,,silver
#F19FC8,241,159,200,spring,,lightpink
#C6D981,198,217,129,spring,,tan
#60C477,96,196,119,spring,,mediumseagreen
#75D1D5,117,209,213,spring,,skyblue
#5D9DD9,93,157,217,spring,,cornflowerblue
#E18EBF,225,142,191,spring,,plum
#EFB8C2,239,184,194,spring,,lightpink
#C0D99F,192,217,159,spring,,silver
#91CCCA,145,204,202,spring,,skyblue
#9CC6E1,156,198,225,spring,,lightsteelblue
#90AFDA,144,175,218,spring,,skyblue
#AFA8CF,175,168,207,spring,,lightsteelblue
#7BCF7B,123,207,123,spring,,darkseagreen
#79CDB1,121,205,177,spring,,mediumaquamarine
#E6A692,230,166,146,spring,,burlywood
#A5B8E3,165,184,227,spring,,lightsteelblue
#C195CF,193,149,207,spring,,plum
#40342C,64,52,44,spring,,darkslategray
#CD4749,205,71,73,spring,,indianred
#F1E1CA,241,225,202,spring,,bisque
#F6D551,246,213,81,spring,,sandybrown
#F3D399,243,211,153,spring,,khaki
#D67E60,214,126,96,spring,,peru
#E6BDBB,230,189,187,spring,,lightpink
#E17D91,225,125,145,spring,,palevioletred
#D15259,209,82,89,spring,,indianred
#C23931,194,57,49,spring,,firebrick
#BB3723,187,55,35,spring,,firebrick
#AB3531,171,53,49,spring,,brown
#BD382E,189,56,46,spring,,firebrick
#ED87B8,237,135,184,spring,,hotpink
#98BA5A,152,186,90,spring,,darkkhaki
#428D54,66,141,84,spring,,seagreen
#58B4B5,88,180,181,spring,,mediumaquamarine
#336DBA,51,109,186,spring,,steelblue
#CB5C93,203,92,147,spring,,palevioletred
#E385A0,227,133,160,spring,,palevioletred
#A3CB90,163,203,144,spring,,darkseagreen
#6FBFBC,111,191,188,spring,,mediumaquamarine
#80B2D9,128,178,217,spring,,skyblue
#7187C1,113,135,193,spring,,lightslategray
#9584BA,149,132,186,spring,,mediumpurple
#6BC479,107,196,121,spring,,darkseagreen
#5DB79E,93,183,158,spring,,cadetblue
#E57C60,229,124,96,spring,,salmon
#7B98D5,123,152,213,spring,,cornflowerblue
#926CB4,146,108,180,spring,,mediumpurple
#574E44,87,78,68,spring,,darkolivegreen
#C2C3B9,194,195,185,spring,,silver
#6277AA,98,119,170,spring,,slategray
#264082,38,64,130,spring,,darkslateblue
#1B3451,27,52,81,spring,,darkslategray
#B3B4AD,179,180,173,spring,,darkgray
#4B423F,75,66,63,spring,,darkslategray
#7A5F50,122,95,80,spring,,dimgray
#D4AD66,212,173,102,spring,,darkkhaki
#C7B094,199,176,148,spring,,tan
#E9E9DE,233,233,222,spring,,beige
#F2F1E0,242,241,224,spring,,beige
#DA548F,218,84,143,spring,,palevioletred
#619544,97,149,68,spring,,olivedrab
#31683F,49,104,63,spring,,darkslategray
#3F837D,63,131,125,spring,,seagreen
#997BC7,153,123,199,spring,,mediumpurple
#7E3058,126,48,88,spring,,brown
#E06581,224,101,129,spring,,palevioletred
#8BC17A,139,193,122,spring,,darkseagreen
#88C5B2,136,197,178,spring,,mediumaquamarine
#86C5DA,134,197,218,spring,,skyblue
#4260A4,66,96,164,spring,,steelblue
#5E4F83,94,79,131,spring,,darkslateblue
#71CBAC,113,203,172,spring,,mediumaquamarine
#5EC2B4,94,194,180,spring,,mediumaquamarine
#EA867B,234,134,123,spring,,lightcoral
#607CC5,96,124,197,spring,,steelblue
#623F89,98,63,137,spring,,darkslateblue
#6D573D,109,87,61,spring,,darkolivegreen
#EDBD9B,237,189,155,spring,,burlywood
#D7CB96,215,203,150,spring,,burlywood
#F09A40,240,154,64,spring,,sandybrown
#DA7F64,218,127,100,spring,,salmon
#C13625,193,54,37,spring,,firebrick
#BC274A,188,39,74,spring,,brown
#6A4E8A,106,78,138,spring,,darkslateblue
#284485,40,68,133,spring,,darkslateblue
#6DBB9D,109,187,157,spring,,mediumaquamarine
#5FBE39,95,190,57,spring,,limegreen
#BC914F,188,145,79,spring,,peru
#735843,115,88,67,spring,,darkolivegreen
#E86E9E,232,110,158,spring,,palevioletred
#406E37,64,110,55,spring,,darkolivegreen
#4EA570,78,165,112,spring,,mediumseagreen
#55ABBB,85,171,187,spring,,cadetblue
#6C539B,108,83,155,spring,,darkslateblue
#B73E63,183,62,99,spring,,indianred
#2F4A2F,47,74,47,spring,,darkslategray
#2B5941,43,89,65,spring,,darkslategray
#2F626B,47,98,107,spring,,darkslategray
#37306F,55,48,111,spring,,darkslateblue
#CE4C5C,206,76,92,spring,,indianred
#4CA172,76,161,114,spring,,mediumseagreen
#4C8678,76,134,120,spring,,dimgray
#478A96,71,138,150,spring,,steelblue
#395083,57,80,131,spring,,darkslateblue
#37765D,55,118,93,spring,,seagreen
#448D89,68,141,137,spring,,cadetblue
#CD474A,205,71,74,spring,,indianred
#20416C,32,65,108,spring,,darkslategray
#20406C,32,64,108,spring,,darkslategray
#2860A3,40,96,163,spring,,steelblue
#A6BADD,166,186,221,spring,,lightsteelblue
#BF284D,191,40,77,spring,,crimson
#AB3124,171,49,36,spring,,brown
#BC3828,188,56,40,spring,,firebrick
#B44E1F,180,78,31,spring,,sienna
#E36A2C,227,106,44,spring,,chocolate
#DFC448,223,196,72,spring,,sandybrown
#F8D74F,248,215,79,spring,,sandybrown
#458D29,69,141,41,spring,,forestgreen
#6FBB4F,111,187,79,spring,,yellowgreen
#E4E3D8,228,227,216,summer,,gainsboro
#B1B6B6,177,182,182,summer,,darkgray
#C3BEB7,195,190,183,summer,,silver
#EEDCB6,238,220,182,summer,,wheat
#E98D91,233,141,145,summer,,lightcoral
#EB9AA1,235,154,161,summer,,darksalmon
#F1C679,241,198,121,summer,,burlywood
#DFDDD0,223,221,208,summer,,gainsboro
#C2BDB6,194,189,182,summer,,silver
#B1B0B0,177,176,176,summer,,darkgray
#EBBBBF,235,187,191,summer,,lightpink
#EDA2AA,237,162,170,summer,,lightpink
#EBA5BC,235,165,188,summer,,lightpink
#DCA3B7,220,163,183,summer,,plum
#DCDACE,220,218,206,summer,,lightgray
#E6E0A8,230,224,168,summer,,palegoldenrod
#C5C4C2,197,196,194,summer,,silver
#CCC4C4,204,196,196,summer,,silver
#A5B1B5,165,177,181,summer,,darkgray
#A1B9BB,161,185,187,summer,,darkgray
#E27E8A,226,126,138,summer,,lightcoral
#BF7594,191,117,148,summer,,rosybrown
#915980,145,89,128,summer,,gray
#783760,120,55,96,summer,,dimgray
#CA99B0,202,153,176,summer,,rosybrown
#BC77AB,188,119,171,summer,,rosybrown
#C0698E,192,105,142,summer,,palevioletred
#5A2D37,90,45,55,summer,,darkslategray
#963A54,150,58,84,summer,,sienna
#A63741,166,55,65,summer,,brown
#B23C37,178,60,55,summer,,brown
#D7D3C2,215,211,194,summer,,lightgray
#8C9493,140,148,147,summer,,lightslategray
#8D797B,141,121,123,summer,,gray
#E9D4A7,233,212,167,summer,,wheat
#DC6369,220,99,105,summer,,indianred
#E77F8D,231,127,141,summer,,lightcoral
#E79CB6,231,156,182,summer,,lightpink
#DCD5C4,220,213,196,summer,,lightgray
#AEA698,174,166,152,summer,,darkgray
#6A6B6D,106,107,109,summer,,dimgray
#DAA39E,218,163,158,summer,,tan
#E8828B,232,130,139,summer,,lightcoral
#DB8599,219,133,153,summer,,palevioletred
#C28E9F,194,142,159,summer,,rosybrown
#CFCCC4,207,204,196,summer,,lightgray
#E0D7A1,224,215,161,summer,,palegoldenrod
#B7AFAF,183,175,175,summer,,darkgray
#AFA49F,175,164,159,summer,,darkgray
#7D8B9A,125,139,154,summer,,lightslategray
#768B8C,118,139,140,summer,,slategray
#CE5A68,206,90,104,summer,,indianred
#443D63,68,61,99,summer,,darkslategray
#646287,100,98,135,summer,,dimgray
#9993B1,153,147,177,summer,,darkgray
#5D9083,93,144,131,summer,,slategray
#418967,65,137,103,summer,,seagreen
#B0D0B9,176,208,185,summer,,silver
#E2E7B5,226,231,181,summer,,palegoldenrod
#97D8CF,151,216,207,summer,,lightblue
#697A91,105,122,145,summer,,slategray
#AEBDCF,174,189,207,summer,,lightsteelblue
#C0BDB4,192,189,180,summer,,silver
#707475,112,116,117,summer,,dimgray
#665757,102,87,87,summer,,dimgray
#ECDB97,236,219,151,summer,,khaki
#E6757E,230,117,126,summer,,lightcoral
#E0667C,224,102,124,summer,,palevioletred
#EA88A8,234,136,168,summer,,palevioletred
#C5C5BA,197,197,186,summer,,silver
#8C8278,140,130,120,summer,,gray
#7C7B76,124,123,118,summer,,gray
#C08D8B,192,141,139,summer,,rosybrown
#D26171,210,97,113,summer,,indianred
#C85B77,200,91,119,summer,,indianred
#A87380,168,115,128,summer,,rosybrown
#BDBCB1,189,188,177,summer,,silver
#A0A697,160,166,151,summer,,darkgray
#877F80,135,127,128,summer,,gray
#927D7F,146,125,127,summer,,gray
#99A6AD,153,166,173,summer,,darkgray
#5B8592,91,133,146,summer,,slategray
#D17689,209,118,137,summer,,palevioletred
#5778AA,87,120,170,summer,,steelblue
#395A97,57,90,151,summer,,darkslateblue
#445678,68,86,120,summer,,darkslateblue
#465A75,70,90,117,summer,,darkslateblue
#223C4E,34,60,78,summer,,darkslategray
#5A686A,90,104,106,summer,,dimgray
#94989A,148,152,154,summer,,darkgray
#816B59,129,107,89,summer,,dimgray
#DDD3BE,221,211,190,summer,,lightgray
#EBE8DF,235,232,223,summer,,beige
#A59E94,165,158,148,summer,,darkgray
#83949C,131,148,156,summer,,lightslategray
#5A4D4E,90,77,78,summer,,dimgray
#F8DF9A,248,223,154,summer,,khaki
#CF4A59,207,74,89,summer,,indianred
#D8586C,216,88,108,summer,,indianred
#CD6185,205,97,133,summer,,palevioletred
#9A8F8A,154,143,138,summer,,gray
#8A756B,138,117,107,summer,,gray
#5C5655,92,86,85,summer,,dimgray
#AD8385,173,131,133,summer,,rosybrown
#B44D62,180,77,98,summer,,indianred
#953F52,149,63,82,summer,,sienna
#804C5E,128,76,94,summer,,dimgray
#8F8B86,143,139,134,summer,,gray
#7E8177,126,129,119,summer,,gray
#6C6165,108,97,101,summer,,dimgray
#604F53,96,79,83,summer,,dimgray
#6F7479,111,116,121,summer,,dimgray
#3F6D78,63,109,120,summer,,dimgray
#A0455B,160,69,91,summer,,sienna
#0F102B,15,16,43,summer,,black
#26285F,38,40,95,summer,,midnightblue
#2F3F95,47,63,149,summer,,darkslateblue
#403BA0,64,59,160,summer,,darkslateblue
#5E7EAD,94,126,173,summer,,steelblue
#756BB1,117,107,177,summer,,slateblue
#9AB0B6,154,176,182,summer,,darkgray
#7EB092,126,176,146,summer,,darkseagreen
#71A084,113,160,132,summer,,lightslategray
#88999A,136,153,154,summer,,lightslategray
#827D78,130,125,120,summer,,gray
#556875,85,104,117,summer,,dimgray
#513943,81,57,67,summer,,darkslategray
#F3D28D,243,210,141,summer,,khaki
#AD3E52,173,62,82,summer,,sienna
#BD3D56,189,61,86,summer,,indianred
#A34E6C,163,78,108,summer,,indianred
#716662,113,102,98,summer,,dimgray
#4D3E40,77,62,64,summer,,darkslategray
#413F40,65,63,64,summer,,darkslategray
#6A3A43,106,58,67,summer,,darkolivegreen
#8E3D48,142,61,72,summer,,sienna
#5C323D,92,50,61,summer,,darkslategray
#4C3544,76,53,68,summer,,darkslategray
#5E5753,94,87,83,summer,,dimgray
#5A5852,90,88,82,summer,,dimgray
#4A4348,74,67,72,summer,,darkslategray
#403539,64,53,57,summer,,darkslategray
#41464C,65,70,76,summer,,darkslategray
#2E505B,46,80,91,summer,,darkslategray
#6A313F,106,49,63,summer,,saddlebrown
#401E5B,64,30,91,summer,,midnightblue
#3A0932,58,9,50,summer,,midnightblue
#473046,71,48,70,summer,,darkslategray
#6A6359,106,99,89,summer,,dimgray
#305B3A,48,91,58,summer,,darkslategray
#52905A,82,144,90,summer,,seagreen
#3C6A43,60,106,67,summer,,darkolivegreen
#B0B76B,176,183,107,summer,,darkkhaki
#92AF74,146,175,116,summer,,darkseagreen
#ABFC63,171,252,99,summer,,greenyellow
#92DBBB,146,219,187,summer,,lightgreen
#83D9C0,131,217,192,summer,,mediumaquamarine
#88CDDD,136,205,221,summer,,skyblue
#94C9E7,148,201,231,summer,,skyblue
#95ABDA,149,171,218,summer,,lightsteelblue
#9482C2,148,130,194,summer,,mediumpurple
#E1D9A5,225,217,165,summer,,palegoldenrod
#8EBBAF,142,187,175,summer,,darkseagreen
#88B8C3,136,184,195,summer,,darkgray
#9ABECB,154,190,203,summer,,lightsteelblue
#A6AFC2,166,175,194,summer,,darkgray
#9E9CAD,158,156,173,summer,,darkgray
#F4C6D6,244,198,214,summer,,pink
#7CC4AA,124,196,170,summer,,mediumaquamarine
#75CCBB,117,204,187,summer,,mediumaquamarine
#76BFDA,118,191,218,summer,,skyblue
#95BFE0,149,191,224,summer,,skyblue
#9FA7CF,159,167,207,summer,,lightsteelblue
#5E1D7B,94,29,123,summer,,indigo
#6E1D5F,110,29,95,summer,,purple
#8C4089,140,64,137,summer,,dimgray
#934EA7,147,78,167,summer,,darkorchid
#8066B4,128,102,180,summer,,slateblue
#B9B490,185,180,144,summer,,tan
#8B876D,139,135,109,summer,,gray
#B1A4AA,177,164,170,summer,,darkgray
#C7BAC0,199,186,192,summer,,silver
#C2E0DE,194,224,222,summer,,powderblue
#5EC599,94,197,153,summer,,mediumaquamarine
#5EC5AB,94,197,171,summer,,mediumaquamarine
#5FB3C5,95,179,197,summer,,mediumaquamarine
#7DB6E3,125,182,227,summer,,skyblue
#8097CF,128,151,207,summer,,cornflowerblue
#6B5B9B,107,91,155,summer,,slategray
#D4CA8F,212,202,143,summer,,burlywood
#6C9E8A,108,158,138,summer,,cadetblue
#66959E,102,149,158,summer,,cadetblue
#7EA7B2,126,167,178,summer,,cadetblue
#8992B2,137,146,178,summer,,lightslategray
#7F7D8E,127,125,142,summer,,gray
#E0A2BC,224,162,188,summer,,plum
#519075,81,144,117,summer,,mediumseagreen
#4C927F,76,146,127,summer,,mediumseagreen
#4786A0,71,134,160,summer,,steelblue
#74A9C7,116,169,199,summer,,cadetblue
#7C7FAF,124,127,175,summer,,lightslategray
#F0FE99,240,254,153,summer,,khaki
#D8E388,216,227,136,summer,,khaki
#B5BE72,181,190,114,summer,,darkkhaki
#FBFCF5,251,252,245,summer,,snow
#875034,135,80,52,summer,,sienna
#8C796E,140,121,110,summer,,gray
#82183B,130,24,59,summer,,brown
#9E2260,158,34,96,summer,,brown
#A9638E,169,99,142,summer,,rosybrown
#C786D3,199,134,211,summer,,orchid
#4EA286,78,162,134,summer,,cadetblue
#68CCC3,104,204,195,summer,,mediumaquamarine
#5EC0C2,94,192,194,summer,,mediumaquamarine
#5890C9,88,144,201,summer,,steelblue
#5A77BA,90,119,186,summer,,steelblue
#52487F,82,72,127,summer,,darkslateblue
#95BF9D,149,191,157,summer,,darkseagreen
#4C6F61,76,111,97,summer,,dimgray
#537379,83,115,121,summer,,dimgray
#557F8E,85,127,142,summer,,slategray
#787B9E,120,123,158,summer,,lightslategray
#524959,82,73,89,summer,,darkslategray
#CA8EA7,202,142,167,summer,,rosybrown
#3C7762,60,119,98,summer,,seagreen
#408565,64,133,101,summer,,seagreen
#63B6BB,99,182,187,summer,,mediumaquamarine
#5F8CB3,95,140,179,summer,,cadetblue
#4B4975,75,73,117,summer,,darkslateblue
#E84045,232,64,69,summer,,tomato
#CC3A3A,204,58,58,summer,,crimson
#B93B32,185,59,50,summer,,brown
#A8352C,168,53,44,summer,,brown
#FFFD6A,255,253,106,summer,,khaki
#FFFFB0,255,255,176,summer,,moccasin
#917D66,145,125,102,summer,,gray
#6B5D50,107,93,80,summer,,dimgray
#54B8B8,84,184,184,summer,,mediumaquamarine
#75FAFB,117,250,251,summer,,aquamarine
#4B9D77,75,157,119,summer,,mediumseagreen
#59B5AB,89,181,171,summer,,cadetblue
#509CA7,80,156,167,summer,,cadetblue
#3567A0,53,103,160,summer,,steelblue
#41619B,65,97,155,summer,,darkslateblue
#6B917F,107,145,127,summer,,slategray
#528278,82,130,120,summer,,dimgray
#648C8B,100,140,139,summer,,slategray
#5B7990,91,121,144,summer,,slategray
#5B5F79,91,95,121,summer,,dimgray
#A96285,169,98,133,summer,,rosybrown
#42867E,66,134,126,summer,,seagreen
#30674B,48,103,75,summer,,darkslategray
#478F96,71,143,150,summer,,cadetblue
#436C9C,67,108,156,summer,,steelblue
#4F4773,79,71,115,summer,,darkslateblue
#6D4360,109,67,96,summer,,dimgray
#925983,146,89,131,summer,,gray
#41193A,65,25,58,summer,,darkslategray
#410D35,65,13,53,summer,,midnightblue
#392835,57,40,53,summer,,darkslategray
#4E464F,78,70,79,summer,,darkslategray
#4E3449,78,52,73,summer,,darkslategray
#30654E,48,101,78,summer,,darkslategray
#418865,65,136,101,summer,,seagreen
#225457,34,84,87,summer,,darkslategray
#356651,53,102,81,summer,,darkslategray
#3F7C74,63,124,116,summer,,seagreen
#417F91,65,127,145,summer,,steelblue
#2C5A88,44,90,136,summer,,darkslateblue
#28447A,40,68,122,summer,,darkslateblue
#3E564D,62,86,77,summer,,darkslategray
#37514E,55,81,78,summer,,darkslategray
#325255,50,82,85,summer,,darkslategray
#344452,52,68,82,summer,,darkslategray
#343748,52,55,72,summer,,darkslategray
#7B3553,123,53,83,summer,,dimgray
#2A5754,42,87,84,summer,,darkslategray
#254632,37,70,50,summer,,darkslategray
#2D5A67,45,90,103,summer,,darkslategray
#2B4468,43,68,104,summer,,darkslategray
#978391,151,131,145,summer,,gray
#9A9599,154,149,153,summer,,darkgray
#A2363D,162,54,61,summer,,brown
#A65259,166,82,89,summer,,indianred
#AB858A,171,133,138,summer,,rosybrown
#B0A3A6,176,163,166,summer,,darkgray
#FEFFAE,254,255,174,summer,,moccasin
#EFFE96,239,254,150,summer,,khaki
#D5E587,213,229,135,summer,,khaki
#535935,83,89,53,summer,,darkolivegreen
#DFD4C1,223,212,193,autumn,,lightgray
#DCD3AF,220,211,175,autumn,,wheat
#BEBAB3,190,186,179,autumn,,silver
