Name,Red (8 bit),Green (8 bit),Blue (8 bit),percol,sub_percol,color
#352931,53,41,49,autumn,,darkslategray
#EDC88B,237,200,139,autumn,,burlywood
#EA8C8F,234,140,143,autumn,,lightcoral
#E89891,232,152,145,autumn,,darksalmon
#DBDCD5,219,220,213,autumn,,gainsboro
#C2C2B9,194,194,185,autumn,,silver
#A7A786,167,167,134,autumn,,rosybrown
#D0AC87,208,172,135,autumn,,tan
#896456,137,100,86,autumn,,dimgray
#E1D09B,225,208,155,autumn,,khaki
#E19B99,225,155,153,autumn,,tan
#E7DCC7,231,220,199,autumn,,gainsboro
#ECCFC1,236,207,193,autumn,,wheat
#BEC0A8,190,192,168,autumn,,silver
#C8AE8B,200,174,139,autumn,,tan
#E2B28C,226,178,140,autumn,,burlywood
#EDC474,237,196,116,autumn,,burlywood
#F1A284,241,162,132,autumn,,lightsalmon
#A4B58D,164,181,141,autumn,,darkseagreen
#49905D,73,144,93,autumn,,seagreen
#304C3F,48,76,63,autumn,,darkslategray
#5A8184,90,129,132,autumn,,slategray
#3C778C,60,119,140,autumn,,steelblue
#4797A2,71,151,162,autumn,,cadetblue
#736F2C,115,111,44,autumn,,darkolivegreen
#524821,82,72,33,autumn,,darkolivegreen
#132911,19,41,17,autumn,,black
#286029,40,96,41,autumn,,darkslategray
#CBBBA6,203,187,166,autumn,,tan
#D4D5AB,212,213,171,autumn,,palegoldenrod
#8B867F,139,134,127,autumn,,gray
#223431,34,52,49,autumn,,darkslategray
#CFAE73,207,174,115,autumn,,darkkhaki
#C3575D,195,87,93,autumn,,indianred
#E08379,224,131,121,autumn,,lightcoral
#DFDECE,223,222,206,autumn,,gainsboro
#9C968D,156,150,141,autumn,,rosybrown
#7E7D61,126,125,97,autumn,,dimgray
#BE997B,190,153,123,autumn,,rosybrown
#815653,129,86,83,autumn,,dimgray
#EACB9B,234,203,155,autumn,,burlywood
#D87F7C,216,127,124,autumn,,lightcoral
#DDD0BB,221,208,187,autumn,,lightgray
#EFBEAD,239,190,173,autumn,,lightpink
#878976,135,137,118,autumn,,gray
#756656,117,102,86,autumn,,dimgray
#E59E6C,229,158,108,autumn,,darksalmon
#ECB46F,236,180,111,autumn,,sandybrown
#DB8F89,219,143,137,autumn,,darksalmon
#7D3F41,125,63,65,autumn,,sienna
#972C2B,151,44,43,autumn,,brown
#B9362D,185,54,45,autumn,,brown
#2E233B,46,35,59,autumn,,darkslategray
#5E73A8,94,115,168,autumn,,steelblue
#2B5670,43,86,112,autumn,,darkslategray
#204F25,32,79,37,autumn,,darkslategray
#14371B,20,55,27,autumn,,darkgreen
#0D261B,13,38,27,autumn,,black
#14352B,20,53,43,autumn,,darkslategray
#E5D1B3,229,209,179,autumn,,wheat
#EAD9AB,234,217,171,autumn,,wheat
#56504D,86,80,77,autumn,,darkslategray
#253451,37,52,81,autumn,,darkslategray
#B28E62,178,142,98,autumn,,darkkhaki
#DA8470,218,132,112,autumn,,darksalmon
#BA5B59,186,91,89,autumn,,indianred
#DCD7C9,220,215,201,autumn,,lightgray
#65635D,101,99,93,autumn,,dimgray
#535042,83,80,66,autumn,,darkolivegreen
#937A61,147,122,97,autumn,,gray
#603937,96,57,55,autumn,,darkolivegreen
#E9CC91,233,204,145,autumn,,burlywood
#AC545A,172,84,90,autumn,,indianred
#D0C4B3,208,196,179,autumn,,silver
#BABBAE,186,187,174,autumn,,silver
#867A69,134,122,105,autumn,,gray
#654F36,101,79,54,autumn,,darkolivegreen
#9F6658,159,102,88,autumn,,indianred
#CF7754,207,119,84,autumn,,peru
#DC8E8A,220,142,138,autumn,,darksalmon
#612F2E,97,47,46,autumn,,saddlebrown
#9A3A2C,154,58,44,autumn,,brown
#D89676,216,150,118,autumn,,darksalmon
#B93C29,185,60,41,autumn,,brown
#C6822E,198,130,46,autumn,,peru
#CA9C42,202,156,66,autumn,,peru
#4D1331,77,19,49,autumn,,maroon
#0A0D23,10,13,35,autumn,,black
#061523,6,21,35,autumn,,black
#05131C,5,19,28,autumn,,black
#E7CDAA,231,205,170,autumn,,wheat
#EFC5B9,239,197,185,autumn,,lightpink
#A29584,162,149,132,autumn,,rosybrown
#E1A981,225,169,129,autumn,,burlywood
#B56B5D,181,107,93,autumn,,indianred
#8E4546,142,69,70,autumn,,sienna
#C3C1AC,195,193,172,autumn,,silver
#858A88,133,138,136,autumn,,gray
#879271,135,146,113,autumn,,gray
#6B5846,107,88,70,autumn,,darkolivegreen
#513735,81,55,53,autumn,,darkslategray
#D7B882,215,184,130,autumn,,burlywood
#DA7A71,218,122,113,autumn,,lightcoral
#EADBB5,234,219,181,autumn,,wheat
#8A8681,138,134,129,autumn,,gray
#675F53,103,95,83,autumn,,dimgray
#4C3E38,76,62,56,autumn,,darkslategray
#7A4844,122,72,68,autumn,,sienna
#D0A466,208,164,102,autumn,,darkkhaki
#DB6055,219,96,85,autumn,,indianred
#4C4439,76,68,57,autumn,,darkslategray
#7E6450,126,100,80,autumn,,dimgray
#A28866,162,136,102,autumn,,gray
#9E9171,158,145,113,autumn,,gray
#D8D4C1,216,212,193,autumn,,lightgray
#D4A55D,212,165,93,autumn,,sandybrown
#581117,88,17,23,autumn,,maroon
#A03632,160,54,50,autumn,,brown
#DF3727,223,55,39,autumn,,crimson
#E94F32,233,79,50,autumn,,tomato
#C8AB87,200,171,135,autumn,,tan
#A6D2CF,166,210,207,autumn,,lightsteelblue
#5A4E4F,90,78,79,autumn,,dimgray
#252525,37,37,37,autumn,,darkslategray
#B67E64,182,126,100,autumn,,indianred
#6A3837,106,56,55,autumn,,saddlebrown
#672D30,103,45,48,autumn,,saddlebrown
#B6B097,182,176,151,autumn,,darkgray
#3D4344,61,67,68,autumn,winter,darkslategray
#3E4536,62,69,54,autumn,,darkslategray
#413431,65,52,49,autumn,,darkslategray
#4A3134,74,49,52,autumn,,darkslategray
#C0A977,192,169,119,autumn,,darkkhaki
#9A4D4B,154,77,75,autumn,,sienna
#EAD3A0,234,211,160,autumn,,palegoldenrod
#564845,86,72,69,autumn,,darkslategray
#49463E,73,70,62,autumn,,darkslategray
#403436,64,52,54,autumn,,darkslategray
#412A2A,65,42,42,autumn,,darkslategray
#A98450,169,132,80,autumn,,peru
#C13E3E,193,62,62,autumn,,brown
#302B2B,48,43,43,autumn,,darkslategray
#656A4C,101,106,76,autumn,,dimgray
#6F6849,111,104,73,autumn,,dimgray
#424434,66,68,52,autumn,,darkslategray
#223547,34,53,71,autumn,,darkslategray
#6B665D,107,102,93,autumn,,dimgray
#46281F,70,40,31,autumn,,darkslategray
#441E1B,68,30,27,autumn,,maroon
#713126,113,49,38,autumn,,saddlebrown
#8C2B1B,140,43,27,autumn,,saddlebrown
#C67269,198,114,105,autumn,,indianred
#ABBB8A,171,187,138,autumn,,darkseagreen
#70C3BE,112,195,190,autumn,,mediumaquamarine
#77B5CA,119,181,202,autumn,,mediumaquamarine
#D2A9BF,210,169,191,autumn,,silver
#96885C,150,136,92,autumn,,gray
#F2C9C4,242,201,196,autumn,,pink
#F4C2C8,244,194,200,autumn,,pink
#A4D3BB,164,211,187,autumn,,silver
#74C0B8,116,192,184,autumn,,mediumaquamarine
#76A8C4,118,168,196,autumn,,cadetblue
#8991BD,137,145,189,autumn,,lightslategray
#773532,119,53,50,autumn,,saddlebrown
#BEBA87,190,186,135,autumn,,tan
#8BB073,139,176,115,autumn,,darkseagreen
#5CACB5,92,172,181,autumn,,cadetblue
#647EAA,100,126,170,autumn,,lightslategray
#423954,66,57,84,autumn,,darkslategray
#657EA5,101,126,165,autumn,,slategray
#131929,19,25,41,autumn,,black
#2E2A2F,46,42,47,autumn,,darkslategray
#253D5C,37,61,92,autumn,,darkslategray
#3C2B2E,60,43,46,autumn,,darkslategray
#4E3597,78,53,151,autumn,,darkslateblue
#4E8F7E,78,143,126,autumn,,cadetblue
#4D3927,77,57,39,autumn,,darkolivegreen
#342820,52,40,32,autumn,,darkslategray
#775B36,119,91,54,autumn,,darkolivegreen
#C46637,196,102,55,autumn,,chocolate
#C94A52,201,74,82,autumn,,indianred
#B1BF74,177,191,116,autumn,,darkkhaki
#529E97,82,158,151,autumn,,cadetblue
#4C96B3,76,150,179,autumn,,steelblue
#B77A9A,183,122,154,autumn,,rosybrown
#80724D,128,114,77,autumn,,dimgray
#F2AD9F,242,173,159,autumn,,burlywood
#F2AAB3,242,170,179,autumn,,lightpink
#87BCA2,135,188,162,autumn,,darkseagreen
#58A498,88,164,152,autumn,,cadetblue
#4879A2,72,121,162,autumn,,steelblue
#576089,87,96,137,autumn,,dimgray
#AB4E3F,171,78,63,autumn,,sienna
#9CA472,156,164,114,autumn,,darkkhaki
#4A6F37,74,111,55,autumn,,darkolivegreen
#3C787B,60,120,123,autumn,,seagreen
#37426A,55,66,106,autumn,,darkslategray
#3F3437,63,52,55,autumn,,darkslategray
#3E787C,62,120,124,autumn,,seagreen
#BABCAE,186,188,174,autumn,,silver
#574639,87,70,57,autumn,,darkolivegreen
#648160,100,129,96,autumn,,dimgray
#4E283E,78,40,62,autumn,,darkslategray
#4C2A4A,76,42,74,autumn,,darkslategray
#5C263F,92,38,63,autumn,,darkslategray
#A5305E,165,48,94,autumn,,brown
#AA865E,170,134,94,autumn,,peru
#EE9C47,238,156,71,autumn,,sandybrown
#ECA14A,236,161,74,autumn,,sandybrown
#D97433,217,116,51,autumn,,peru
#AE3F4C,174,63,76,autumn,,sienna
#909C61,144,156,97,autumn,,gray
#569183,86,145,131,autumn,,cadetblue
#397288,57,114,136,autumn,,steelblue
#935374,147,83,116,autumn,,dimgray
#4C4532,76,69,50,autumn,,darkolivegreen
#E08382,224,131,130,autumn,,lightcoral
#DC7785,220,119,133,autumn,,palevioletred
#56826D,86,130,109,autumn,,dimgray
#2F625D,47,98,93,autumn,,darkslategray
#274B6B,39,75,107,autumn,,darkslategray
#2F3350,47,51,80,autumn,,darkslategray
#953E4A,149,62,74,autumn,,sienna
#A19950,161,153,80,autumn,,darkkhaki
#3F764B,63,118,75,autumn,,seagreen
#66B0C4,102,176,196,autumn,,mediumaquamarine
#6D5C86,109,92,134,autumn,,dimgray
#6B5F38,107,95,56,autumn,,darkolivegreen
#D1A366,209,163,102,autumn,,darkkhaki
#DDD0BD,221,208,189,autumn,,lightgray
#C32F45,195,47,69,autumn,,crimson
#D23242,210,50,66,autumn,,crimson
#EB508D,235,80,141,autumn,,palevioletred
#E37776,227,119,118,autumn,,lightcoral
#53592E,83,89,46,autumn,,darkolivegreen
#5F943D,95,148,61,autumn,,olivedrab
#A68432,166,132,50,autumn,,peru
#656B36,101,107,54,autumn,,darkolivegreen
#2B2C47,43,44,71,autumn,,darkslategray
#585776,88,87,118,autumn,,dimgray
#923443,146,52,67,autumn,,brown
#60663E,96,102,62,autumn,,darkolivegreen
#3A6354,58,99,84,autumn,,darkslategray
#316472,49,100,114,autumn,,darkslategray
#67384F,103,56,79,autumn,,dimgray
#B75C5A,183,92,90,autumn,,indianred
#B35261,179,82,97,autumn,,indianred
#4D887E,77,136,126,autumn,,slategray
#3D7159,61,113,89,autumn,,seagreen
#5A74A1,90,116,161,autumn,,slategray
#692D31,105,45,49,autumn,,saddlebrown
#6A5F34,106,95,52,autumn,,darkolivegreen
#2E533A,46,83,58,autumn,,darkslategray
#377082,55,112,130,autumn,,seagreen
#433951,67,57,81,autumn,,darkslategray
#635032,99,80,50,autumn,,darkolivegreen
#AC834F,172,131,79,autumn,,peru
#EAD3A2,234,211,162,autumn,,palegoldenrod
#8EAB3E,142,171,62,autumn,,yellowgreen
#905E1F,144,94,31,autumn,,sienna
#917432,145,116,50,autumn,,sienna
#C2973D,194,151,61,autumn,,peru
#917349,145,115,73,autumn,,sienna
#E9EB4E,233,235,78,autumn,,khaki
#2C1C32,44,28,50,autumn,,darkslategray
#772526,119,37,38,autumn,,saddlebrown
#AA3F2D,170,63,45,autumn,,sienna
#89211D,137,33,29,autumn,,brown
#452327,69,35,39,autumn,,darkslategray
#2D3229,45,50,41,autumn,,darkslategray
#243B37,36,59,55,autumn,,darkslategray
#24403E,36,64,62,autumn,,darkslategray
#294056,41,64,86,autumn,,darkslategray
#833638,131,54,56,autumn,,brown
#7B313A,123,49,58,autumn,,brown
#24423B,36,66,59,autumn,,darkslategray
#253E2B,37,62,43,autumn,,darkslategray
#243254,36,50,84,autumn,,darkslategray
#372127,55,33,39,autumn,,darkslategray
#3A3625,58,54,37,autumn,,darkslategray
#233529,35,53,41,autumn,,darkslategray
#254651,37,70,81,autumn,,darkslategray
#686136,104,97,54,autumn,,darkolivegreen
#E8682C,232,104,44,autumn,,chocolate
#511F15,81,31,21,autumn,,maroon
#982214,152,34,20,autumn,,brown
#CD3D2A,205,61,42,autumn,,firebrick
#97311C,151,49,28,autumn,,brown
#B6A574,182,165,116,autumn,,darkkhaki
#8B3D25,139,61,37,autumn,,saddlebrown
#C26036,194,96,54,autumn,,chocolate
#B67E45,182,126,69,autumn,,peru
#CAAF48,202,175,72,autumn,,darkkhaki
#FFFFFF,255,255,255,winter,,white
#CFD1D0,207,209,208,winter,,lightgray
#EEE5B0,238,229,176,winter,,palegoldenrod
#EFDE86,239,222,134,winter,,khaki
#E48289,228,130,137,winter,,lightcoral
#E47FA5,228,127,165,winter,,palevioletred
#E07FBC,224,127,188,winter,,orchid
#CFD2D3,207,210,211,winter,,lightgray
#F0D5DF,240,213,223,winter,,mistyrose
#F7EC85,247,236,133,winter,,khaki
#64C27D,100,194,125,winter,,mediumseagreen
#59BB91,89,187,145,winter,,cadetblue
#64B6D3,100,182,211,winter,,mediumturquoise
#CFD2D3,207,210,211,winter,,lightgray
#ECE7AC,236,231,172,winter,,palegoldenrod
#F5E684,245,230,132,winter,,khaki
#C04150,192,65,80,winter,,indianred
#A4313D,164,49,61,winter,,brown
#DE737D,222,115,125,winter,,palevioletred
#07080A,7,8,10,winter,,black
#111017,17,16,23,winter,,black
#2D3638,45,54,56,winter,,darkslategray
#465960,70,89,96,winter,,darkslategray
#131630,19,22,48,winter,,black
#080931,8,9,49,winter,,black
#050B88,5,11,136,winter,,darkblue
#102CC6,16,44,198,winter,,mediumblue
#4E5C63,78,92,99,winter,,dimgray
#A2B1AD,162,177,173,winter,,darkgray
#E3E2D7,227,226,215,winter,,gainsboro
#BABFBD,186,191,189,winter,,silver
#EED4D0,238,212,208,winter,,gainsboro
#F9DA7F,249,218,127,winter,,khaki
#D25862,210,88,98,winter,,indianred
#CB5571,203,85,113,winter,,indianred
#B94F92,185,79,146,winter,,palevioletred
#E1DFDA,225,223,218,winter,,gainsboro
#BBC0C0,187,192,192,winter,,silver
#F9F0A2,249,240,162,winter,,palegoldenrod
#F9E675,249,230,117,winter,,khaki
#55B46C,85,180,108,winter,,mediumseagreen
#38795F,56,121,95,winter,,seagreen
#4B97BF,75,151,191,winter,,steelblue
#DFDCD4,223,220,212,winter,,gainsboro
#C4C9C9,196,201,201,winter,,silver
#E8CFD4,232,207,212,winter,,gainsboro
#F2D27D,242,210,125,winter,,khaki
#D35669,211,86,105,winter,,indianred
#812C3A,129,44,58,winter,,brown
#CC4F5D,204,79,93,winter,,indianred
#346388,52,99,136,winter,,darkslateblue
#1F3F91,31,63,145,winter,,darkslateblue
#292E39,41,46,57,winter,,darkslategray
#2D2F37,45,47,55,winter,,darkslategray
#281F3E,40,31,62,winter,,darkslategray
#0C0081,12,0,129,winter,,navy
#260375,38,3,117,winter,,midnightblue
#1D02BF,29,2,191,winter,,mediumblue
#3F219C,63,33,156,winter,,darkslateblue
#490EB5,73,14,181,winter,,indigo
#CCCCC5,204,204,197,winter,,lightgray
#99A09C,153,160,156,winter,,darkgray
#BDE3DF,189,227,223,winter,,powderblue
#F4CF75,244,207,117,winter,,khaki
#C14444,193,68,68,winter,,indianred
#D55A72,213,90,114,winter,,indianred
#7A3068,122,48,104,winter,,purple
#D1D1C7,209,209,199,winter,,lightgray
#8B9493,139,148,147,winter,,lightslategray
#BCE6C7,188,230,199,winter,,lightgray
#F9DB70,249,219,112,winter,,khaki
#387949,56,121,73,winter,,seagreen
#23493F,35,73,63,winter,,darkslategray
#2C5E81,44,94,129,winter,,darkslateblue
#C4C4BB,196,196,187,winter,,silver
#9B9E9D,155,158,157,winter,,darkgray
#BFDFD6,191,223,214,winter,,powderblue
#EAC37A,234,195,122,winter,,burlywood
#E8819F,232,129,159,winter,,palevioletred
#903136,144,49,54,winter,,brown
#772C34,119,44,52,winter,,saddlebrown
#340A26,52,10,38,winter,,black
#3B0B41,59,11,65,winter,,midnightblue
#60225D,96,34,93,winter,,indigo
#6E2141,110,33,65,winter,,brown
#982A93,152,42,147,winter,,darkmagenta
#B456BC,180,86,188,winter,,mediumorchid
#EA5FF3,234,95,243,winter,,violet
#E73357,231,51,87,winter,,crimson
#EA333A,234,51,58,winter,,crimson
#D83030,216,48,48,winter,,crimson
#9E9D9A,158,157,154,winter,,darkgray
#3D4242,61,66,66,winter,,darkslategray
#F5D4EB,245,212,235,winter,,mistyrose
#B3D367,179,211,103,winter,,darkkhaki
#CA4C6D,202,76,109,winter,,indianred
#BD3B4D,189,59,77,winter,,indianred
#B33D76,179,61,118,winter,,mediumvioletred
#9C938B,156,147,139,winter,,rosybrown
#B5E6EC,181,230,236,winter,,powderblue
#CC4550,204,69,80,winter,,indianred
#2B5A3E,43,90,62,winter,,darkslategray
#54A9B6,84,169,182,winter,,cadetblue
#4783C0,71,131,192,winter,,steelblue
#9B9993,155,153,147,winter,,darkgray
#3E4445,62,68,69,winter,,darkslategray
#B2D4E4,178,212,228,winter,,lightblue
#91BD60,145,189,96,winter,,darkkhaki
#CD5474,205,84,116,winter,,indianred
#692731,105,39,49,winter,,saddlebrown
#5A282A,90,40,42,winter,,saddlebrown
#214635,33,70,53,winter,,darkslategray
#2E6028,46,96,40,winter,,darkolivegreen
#366342,54,99,66,winter,,darkslategray
#62B84D,98,184,77,winter,,mediumseagreen
#65BB6D,101,187,109,winter,,mediumseagreen
#65CB50,101,203,80,winter,,mediumseagreen
#841A21,132,26,33,winter,,brown
#75162D,117,22,45,winter,,maroon
#7C1A40,124,26,64,winter,,brown
#B52643,181,38,67,winter,,brown
#5F5D58,95,93,88,winter,,dimgray
#141414,20,20,20,winter,,black
#D6D1EA,214,209,234,winter,,gainsboro
#88A459,136,164,89,winter,,gray
#8E3248,142,50,72,winter,,brown
#792B37,121,43,55,winter,,brown
#5F2746,95,39,70,winter,,darkslategray
#756F6C,117,111,108,winter,,dimgray
#0E0E0E,14,14,14,winter,,black
#CBD4EE,203,212,238,winter,,gainsboro
#9F3344,159,51,68,winter,,brown
#22372F,34,55,47,winter,,darkslategray
#306571,48,101,113,winter,,darkslategray
#2B5FA8,43,95,168,winter,,steelblue
#6D6863,109,104,99,winter,,dimgray
#000000,0,0,0,winter,,black
#BEC5E3,190,197,227,winter,,lightsteelblue
#4A6634,74,102,52,winter,,darkolivegreen
#702939,112,41,57,winter,,saddlebrown
#51252E,81,37,46,winter,,darkslategray
#2F2021,47,32,33,winter,,black
#112210,17,34,16,winter,,black
#1F4228,31,66,40,winter,,darkslategray
#0F1E25,15,30,37,winter,,black
#E9FE86,233,254,134,winter,,khaki
#ECFEA2,236,254,162,winter,,palegoldenrod
#1C0B11,28,11,17,winter,,black
#F6E0FC,246,224,252,winter,,lavender
#D2F4F2,210,244,242,winter,,lightcyan
#E0FEE1,224,254,225,winter,,honeydew
#FEFEFE,254,254,254,winter,,white
#D37DC3,211,125,195,winter,,orchid
#6ECF8D,110,207,141,winter,,mediumaquamarine
#77D1DD,119,209,221,winter,,skyblue
#81B4DE,129,180,222,winter,,skyblue
#607DC3,96,125,195,winter,,steelblue
#847EC1,132,126,193,winter,,mediumpurple
#F5C4E6,245,196,230,winter,,pink
#F097BF,240,151,191,winter,,lightpink
#E9A1CC,233,161,204,winter,,plum
#BE84CA,190,132,202,winter,,orchid
#733966,115,57,102,winter,,dimgray
#4565AE,69,101,174,winter,,steelblue
#54AD7D,84,173,125,winter,,mediumseagreen
#63C1AD,99,193,173,winter,,mediumaquamarine
#6FB7D9,111,183,217,winter,,skyblue
#7AB2DC,122,178,220,winter,,skyblue
#AA8DBA,170,141,186,winter,,darkgray
#D883A0,216,131,160,winter,,palevioletred
#F5F1EC,245,241,236,winter,,linen
#CEBFAD,206,191,173,winter,,silver
#DED9D4,222,217,212,winter,,gainsboro
#837C6D,131,124,109,winter,,gray
#403E41,64,62,65,winter,,darkslategray
#221C17,34,28,23,winter,,black
#211E2D,33,30,45,winter,,darkslategray
#31324F,49,50,79,winter,,darkslategray
#3A3A72,58,58,114,winter,,darkslateblue
#33447D,51,68,125,winter,,darkslateblue
#90488E,144,72,142,winter,,gray
#4FA560,79,165,96,winter,,mediumseagreen
#76D2DC,118,210,220,winter,,skyblue
#304E9A,48,78,154,winter,,darkslateblue
#5F59A3,95,89,163,winter,,slateblue
#F09DD6,240,157,214,winter,,plum
#E2688C,226,104,140,winter,,palevioletred
#CC6091,204,96,145,winter,,palevioletred
#80539B,128,83,155,winter,,slategray
#56386E,86,56,110,winter,,darkslateblue
#284089,40,64,137,winter,,darkslateblue
#2B5842,43,88,66,winter,,darkslategray
#306459,48,100,89,winter,,darkslategray
#3979A0,57,121,160,winter,,steelblue
#326599,50,101,153,winter,,steelblue
#936A9B,147,106,155,winter,,gray
#833A50,131,58,80,winter,,sienna
#4E8ABE,78,138,190,winter,,steelblue
#3E73A2,62,115,162,winter,,steelblue
#336192,51,97,146,winter,,darkslateblue
#E1DB62,225,219,98,winter,,khaki
#4A9068,74,144,104,winter,,seagreen
#3D6A46,61,106,70,winter,,darkslategray
#2E4443,46,68,67,winter,,darkslategray
#B03433,176,52,51,winter,,brown
#90282C,144,40,44,winter,,brown
#742125,116,33,37,winter,,saddlebrown
#5C3068,92,48,104,winter,,darkslateblue
#2F623E,47,98,62,winter,,darkslategray
#6FC4E7,111,196,231,winter,,skyblue
#6993C9,105,147,201,winter,,cornflowerblue
#212B50,33,43,80,winter,,midnightblue
#242955,36,41,85,winter,,midnightblue
#EA7FB7,234,127,183,winter,,hotpink
#E5679C,229,103,156,winter,,palevioletred
#9C3967,156,57,103,winter,,indianred
#5B3674,91,54,116,winter,,darkslateblue
#373976,55,57,118,winter,,darkslateblue
#252E52,37,46,82,winter,,darkslategray
#223A34,34,58,52,winter,,darkslategray
#4A95A9,74,149,169,winter,,steelblue
#264C64,38,76,100,winter,,darkslategray
#6591E7,101,145,231,winter,,cornflowerblue
#4C2F4F,76,47,79,winter,,darkslategray
#332027,51,32,39,winter,,darkslategray
#D8E8E4,216,232,228,winter,,gainsboro
#C3D8DF,195,216,223,winter,,lightgray
#ECECC5,236,236,197,winter,,blanchedalmond
#F6F1EA,246,241,234,winter,,linen
#F2EDE9,242,237,233,winter,,linen
#BD4D87,189,77,135,winter,,palevioletred
#B83D68,184,61,104,winter,,indianred
#B7577B,183,87,123,winter,,indianred
#493572,73,53,114,winter,,darkslateblue
#3C3847,60,56,71,winter,,darkslategray
#5D4E97,93,78,151,winter,,darkslateblue
#50A493,80,164,147,winter,,cadetblue
#4F9EC9,79,158,201,winter,,steelblue
#3056A1,48,86,161,winter,,darkslateblue
#2B2122,43,33,34,winter,,black
#E86CB1,232,108,177,winter,,hotpink
#9A3A67,154,58,103,winter,,indianred
#6C2A43,108,42,67,winter,,brown
#985BA0,152,91,160,winter,,gray
#2F2C58,47,44,88,winter,,darkslategray
#262121,38,33,33,winter,,black
#2A2F26,42,47,38,winter,,darkslategray
#336B77,51,107,119,winter,,seagreen
#346893,52,104,147,winter,,steelblue
#2C508B,44,80,139,winter,,darkslateblue
#292231,41,34,49,winter,,darkslategray
#EBFE91,235,254,145,winter,,khaki
#EEFEA0,238,254,160,winter,,palegoldenrod
#ADBF61,173,191,97,winter,,darkkhaki
#DD4F5D,221,79,93,winter,,indianred
#DD383F,221,56,63,winter,,crimson
#C12A29,193,42,41,winter,,firebrick
#78172D,120,23,45,winter,,brown
#5A0E23,90,14,35,winter,,maroon
#792A43,121,42,67,winter,,brown
#3F219B,63,33,155,winter,,darkslateblue
#2F2F69,47,47,105,winter,,midnightblue
#29524D,41,82,77,winter,,darkslategray
#2C5E7C,44,94,124,winter,,darkslateblue
#202F5C,32,47,92,winter,,midnightblue
#231E20,35,30,32,winter,,black
#9B3567,155,53,103,winter,,mediumvioletred
#4E2539,78,37,57,winter,,darkslategray
#372330,55,35,48,winter,,darkslategray
#402B56,64,43,86,winter,,darkslategray
#212E4B,33,46,75,winter,,darkslategray
#2E2321,46,35,33,winter,,darkslategray
#20373D,32,55,61,winter,,darkslategray
#213142,33,49,66,winter,,darkslategray
#1F2C48,31,44,72,winter,,darkslategray
#2A1D22,42,29,34,winter,,black
#5F5F5F,95,95,95,winter,,dimgray
#97B993,151,185,147,winter,,darkseagreen
#498A3B,73,138,59,winter,,darkolivegreen
#62B74F,98,183,79,winter,,mediumseagreen
#27298A,39,41,138,winter,,midnightblue
#030367,3,3,103,winter,,navy
#040B89,4,11,137,winter,,darkblue
#5C3EA3,92,62,163,winter,,darkslateblue
#331977,51,25,119,winter,,midnightblue
